x
0.0780536846832343
0.0787164634944345
0.0847096354734737
0.08197178849908
NA
NA
0.0491101802128296
0.0845210789103767
0.0856498337076593
0.0806659888853147
NA
0.0824751838722717
0.0796624757919411
NA
0.081434438813624
0.0395716000046137
0.0872099432656584
0.0829542676755476
0.082746087296339
0.0809729544064202
NA
0.0798491453920459
0.0722093750416052
0.0785149527778857
0.0853778699398559
0.07922968347111
0.0784612930936563
NA
0.0834071486511342
0.0814644400244033
0.0786966624750653
0.0793337417644807
0.0498291921567731
0.0801616825777785
0.079687032022176
0.0837913059184516
0.0825826826864159
0.0754624743325716
NA
0.0784085843868345
0.0788794314368191
0.081035606303465
0.0828447025387213
0.0810698594170871
0.0799759472684685
0.0843628546286635
0.0816801673476702
0.0807092004082564
0.0820500084664875
NA
0.0395716000046137
0.0790600074557423
0.0821327427632997
0.0780491109869946
0.0830268260417207
0.0395716000046137
0.0813853351324802
0.0808756799642325
0.0758739598200888
NA
0.0802225066193559
0.079506609039565
NA
0.0759922315968743
0.0862336460919133
0.078749814472361
0.0559926639518387
0.0851019717347898
NA
0.0825603595192237
NA
0.0816483243628977
0.0826039037231622
0.0812989733711576
0.079733408688274
NA
0.0395716000046137
0.0772525155064416
0.0715439692868738
0.0782506876796281
0.0395716000046137
0.0690125918915346
0.0840172903500622
0.0783932141582364
0.0815217772794344
NA
0.0395716000046137
0.0859518771361048
0.0395716000046137
NA
0.0877131556592071
0.0832401770787292
NA
0.07974988388164
0.0809150159412425
0.0826586311223862
0.0447629358787711
0.0795501106065324
0.0707385296056606
0.08133238205532
0.0777256070545188
0.0799455318169454
0.0787329229141309
0.0576923076923077
NA
0.0836993337315895
0.0460090944560253
0.0802676201561056
0.0559926639518387
0.0491101802128296
NA
0.0805904089023613
0.0499030387704956
0.0810282253538375
0.0448177041510945
0.0795137093167694
0.0781327477372912
0.0850132358610982
NA
0.0791090236795061
0.0824846511485249
0.0766251771372601
0.0294643071831801
NA
0.0767515106024185
0.071732494826607
0.0796434117406709
0.0818551255049955
0.0856679371707302
0.0729265737904091
0.0809348572766383
0.0821612435716744
NA
0.0799154709635801
0.0817696271121269
0.0868495267243225
NA
0.0790441153047695
0.0797599350291153
0.0777929211292144
0.076276020467122
NA
0.0794269567059031
0.0775137586698589
0.0765603779043262
0.0809135886134191
NA
0.0294643071831801
NA
0.0503722601711851
0.0460090944560253
0.0763449176990403
0.0851052688686632
0.0742277466470892
0.0837777210042392
0.0775192622404654
0.0778511555413681
0.069959715897853
0.0814163700821381
0.0862771766218169
0.0709554338233934
0.0812542196247195
0.0757026914900362
0.08001099836985
0.0792079716562892
0.0589162343395267
NA
0.0827682529580946
NA
0.0842231047187114
0.0579754307698205
0.0789114451102014
NA
0.0841451687474617
0.0887792085796321
0.0788455786231685
0.0835881860634181
NA
0.0782421751272238
0.0826116359506269
0.0839987327567003
NA
0.0808522415209712
0.0850114258404066
0.0534619705007404
0.0491101802128296
0.0861557746689007
0.0794168983013291
0.0554084689825757
0.0588250360202388
NA
0.071732494826607
0.0789000924839227
0.0828020632880805
NA
NA
0.0823699063762479
0.0817954097577395
0.0806071652930647
0.0824463303398046
NA
0.0837508367523868
0.0819108428922988
0.081743547302563
0.0805314918478654
0.0807687641726433
0.0829514812204359
0.0761031901205874
0.0833846465117409
0.0872237112596049
0.0791021655256957
0.0805726463234357
NA
0.0776280334969816
0.0805723998747972
0.0786230168945418
0.0796385236684239
0.0839332303192363
0.0771160768862782
0.0755617622534213
0.0766485245597205
NA
0.0828214048032468
0.0748294511550872
0.0793608033630128
NA
0.0816647628823308
NA
0.0812701226324287
0.0808353923944623
0.0854442571941562
0.0827323054523031
0.0829653165870111
0.0817360107335592
0.0866360358755912
0.0805989352825981
0.0774807272758814
NA
0.0786013546523023
0.052670451417071
NA
0.0838534064302207
0.0728885117398377
0.080169218724906
NA
0.0821991169049229
0.0579813300121458
NA
0.0809761656158433
NA
0.0849484520248888
0.0395716000046137
0.0850258421456037
NA
0.0766151568455175
0.0395716000046137
0.0817645724024079
NA
0.0780529808248842
0.079084808301224
0.0727730567330121
0.0700022008864548
0.0834985259719645
0.0859670976415351
0.0825569649261001
NA
NA
NA
0.0825372353554037
NA
0.0859830408172905
0.0511722041338336
0.0294643071831801
0.0885560860200796
0.0843443250151243
0.0803598241174547
0.0803428121463283
0.0844371808195429
0.0845378625004702
0.0865984409080908
0.0576923076923077
NA
0.0797286020277061
NA
0.081627706899643
0.0827106080008621
0.0838779888915393
0.0846033371743515
0.0679648995079592
NA
NA
0.0811924549707189
0.0802170207494414
0.0790906799890572
0.0814746654346788
0.0872446271910818
NA
0.0842246921706003
0.0833092350820469
0.0395716000046137
0.0805493560399286
NA
NA
NA
NA
NA
0.0760111452115609
0.0765455279184492
NA
0.0821577266176705
0.0807044008379002
0.0846270615755081
0.0819385024018662
0.0870689774870516
0.0811233661699761
NA
NA
0.0821382449867385
NA
0.0847884470921733
0.0783455881333593
